     id                xc                yc                zc                ra                vx                vy                vz     ct
    654    1.42857143e-01    7.36669230e-02   -4.13500163e-01    2.38095238e-02    5.52507490e-04    3.11463720e-02    4.33875655e-02     -1
    655    1.90476190e-01    7.36669230e-02   -4.13500163e-01    2.38095238e-02    1.12976243e-02    5.13461316e-03    2.26250230e-02     -1
    656    2.38095238e-01    7.36669230e-02   -4.13500163e-01    2.38095238e-02    3.28658154e-02    2.33020062e-02    1.27409136e-03     -1
    657    2.85714286e-01    7.36669230e-02   -4.13500163e-01    2.38095238e-02    1.57293829e-02    4.51139923e-02    4.33960283e-02     -1
    658    3.33333333e-01    7.36669230e-02   -4.13500163e-01    2.38095238e-02    1.05447979e-03    1.92410897e-02    2.26971141e-02     -1
    659    3.80952381e-01    7.36669230e-02   -4.13500163e-01    2.38095238e-02    3.98821310e-02    2.48195592e-03    4.28413034e-02     -1
    660    4.76190476e-01    7.36669230e-02   -4.13500163e-01    2.38095238e-02    4.21622248e-02    5.27649652e-03    1.76019874e-02     -1
    661   -4.52380952e-01    1.14906228e-01   -4.13500163e-01    2.38095238e-02    9.34740205e-03    3.40042613e-03    1.89005734e-02     -1
    662   -3.09523810e-01    1.14906228e-01   -4.13500163e-01    2.38095238e-02    4.80692754e-02    1.64451128e-02    3.71304583e-02     -1
    663   -2.14285714e-01    1.14906228e-01   -4.13500163e-01    2.38095238e-02    3.24622068e-02    2.43559199e-02    2.70112727e-02     -1
    664   -1.66666667e-01    1.14906228e-01   -4.13500163e-01    2.38095238e-02    3.34188571e-02    2.49084274e-02    8.15764468e-03     -1
    665   -1.19047619e-01    1.14906228e-01   -4.13500163e-01    2.38095238e-02    2.68064226e-02    3.62060517e-02    1.32922578e-02     -1
    666   -7.14285714e-02    1.14906228e-01   -4.13500163e-01    2.38095238e-02    4.94314457e-02    1.90718671e-02    3.65942641e-02     -1
    667    7.14285714e-02    1.14906228e-01   -4.13500163e-01    2.38095238e-02    7.05537014e-04    3.48012500e-02    3.17082563e-02     -1
    668    1.19047619e-01    1.14906228e-01   -4.13500163e-01    2.38095238e-02    4.41015654e-02    3.58557298e-02    9.49345972e-04     -1
    669    1.66666667e-01    1.14906228e-01   -4.13500163e-01    2.38095238e-02    1.67986794e-02    2.57378608e-02    3.43130191e-03     -1
    670    2.61904762e-01    1.14906228e-01   -4.13500163e-01    2.38095238e-02    9.63998274e-03    1.79000856e-02    8.70779844e-03     -1
    671    3.57142857e-01    1.14906228e-01   -4.13500163e-01    2.38095238e-02    2.72419702e-02    2.72474876e-02    1.21082246e-02     -1
    672    4.04761905e-01    1.14906228e-01   -4.13500163e-01    2.38095238e-02    4.61425436e-02    2.53167631e-02    2.85533374e-02     -1
    673    5.00000000e-01    1.14906228e-01   -4.13500163e-01    2.38095238e-02    3.32730019e-02    7.77896988e-03    2.90925722e-03     -1
    674   -4.28571429e-01    1.56145533e-01   -4.13500163e-01    2.38095238e-02    1.02842746e-02    4.11978270e-02    2.78176846e-02     -1
    675   -3.33333333e-01    1.56145533e-01   -4.13500163e-01    2.38095238e-02    1.84419193e-02    1.80042496e-02    1.40237363e-02     -1
    676   -2.85714286e-01    1.56145533e-01   -4.13500163e-01    2.38095238e-02    3.17341771e-02    1.74356953e-02    3.30956034e-02     -1
    677   -2.38095238e-01    1.56145533e-01   -4.13500163e-01    2.38095238e-02    1.83284412e-02    1.81412323e-02    1.78968534e-02     -1
    678   -1.90476190e-01    1.56145533e-01   -4.13500163e-01    2.38095238e-02    3.66974389e-05    1.22427977e-02    3.75258320e-03     -1
    679   -1.42857143e-01    1.56145533e-01   -4.13500163e-01    2.38095238e-02    9.86043434e-04    2.90414771e-02    2.94904440e-02     -1
    680   -9.52380952e-02    1.56145533e-01   -4.13500163e-01    2.38095238e-02    4.41734535e-03    3.86814598e-02    4.73905296e-02     -1
    681   -4.76190476e-02    1.56145533e-01   -4.13500163e-01    2.38095238e-02    1.31251438e-02    1.59234299e-02    2.46380172e-02     -1
    682   -5.55111512e-17    1.56145533e-01   -4.13500163e-01    2.38095238e-02    2.52333684e-02    1.20659735e-02    4.99547803e-02     -1
    683    4.76190476e-02    1.56145533e-01   -4.13500163e-01    2.38095238e-02    3.78670569e-03    4.53389755e-02    7.73375014e-03     -1
    684    9.52380952e-02    1.56145533e-01   -4.13500163e-01    2.38095238e-02    6.69596293e-03    5.62325006e-03    4.89315771e-02     -1
    685    1.42857143e-01    1.56145533e-01   -4.13500163e-01    2.38095238e-02    3.45136475e-02    2.40651693e-02    1.69358268e-02     -1
    686    1.90476190e-01    1.56145533e-01   -4.13500163e-01    2.38095238e-02    4.85373839e-02    5.79934644e-03    3.43715221e-02     -1
    687    2.38095238e-01    1.56145533e-01   -4.13500163e-01    2.38095238e-02    3.16329872e-02    2.41277876e-02    2.51275436e-03     -1
    688    2.85714286e-01    1.56145533e-01   -4.13500163e-01    2.38095238e-02    4.95298407e-02    2.41644851e-02    1.47555520e-02     -1
    689    4.28571429e-01    1.56145533e-01   -4.13500163e-01    2.38095238e-02    3.28242383e-03    2.51505285e-02    4.37970291e-02     -1
    690    4.76190476e-01    1.56145533e-01   -4.13500163e-01    2.38095238e-02    3.27728678e-02    2.95678738e-02    3.24784888e-02     -1
    691   -4.52380952e-01    1.97384838e-01   -4.13500163e-01    2.38095238e-02    3.01633974e-02    4.26930176e-02    4.84019188e-02     -1
    692   -4.04761905e-01    1.97384838e-01   -4.13500163e-01    2.38095238e-02    4.80141461e-03    1.79263860e-02    1.04678923e-02     -1
    693   -3.57142857e-01    1.97384838e-01   -4.13500163e-01    2.38095238e-02    4.75619487e-03    2.17130917e-02    5.80686776e-03     -1
    694   -3.09523810e-01    1.97384838e-01   -4.13500163e-01    2.38095238e-02    1.24899450e-02    2.84090546e-02    1.14301178e-02     -1
    695   -2.14285714e-01    1.97384838e-01   -4.13500163e-01    2.38095238e-02    1.14215221e-02    1.29227021e-02    3.54952871e-02     -1
    696   -1.66666667e-01    1.97384838e-01   -4.13500163e-01    2.38095238e-02    2.83573489e-02    1.14600859e-02    4.12946336e-02     -1
    697   -1.19047619e-01    1.97384838e-01   -4.13500163e-01    2.38095238e-02    1.27288710e-02    4.30930732e-02    1.54224212e-02     -1
    698   -7.14285714e-02    1.97384838e-01   -4.13500163e-01    2.38095238e-02    1.52416253e-02    4.26229138e-02    3.95869062e-02     -1
    699   -2.38095238e-02    1.97384838e-01   -4.13500163e-01    2.38095238e-02    2.99971774e-02    4.59053377e-02    1.47374347e-02     -1
    700    1.19047619e-01    1.97384838e-01   -4.13500163e-01    2.38095238e-02    2.37942064e-02    2.86782055e-02    4.43053086e-02     -1
    701    1.66666667e-01    1.97384838e-01   -4.13500163e-01    2.38095238e-02    6.27269524e-03    8.84160288e-03    3.69983262e-02     -1
    702    2.14285714e-01    1.97384838e-01   -4.13500163e-01    2.38095238e-02    4.67461399e-03    1.36430175e-02    4.92471210e-03     -1
    703    2.61904762e-01    1.97384838e-01   -4.13500163e-01    2.38095238e-02    1.51425063e-02    1.83992124e-02    2.66378038e-02     -1
    704    3.09523810e-01    1.97384838e-01   -4.13500163e-01    2.38095238e-02    2.09493741e-02    3.08891574e-02    5.04685834e-03     -1
    705    3.57142857e-01    1.97384838e-01   -4.13500163e-01    2.38095238e-02    3.23794919e-02    4.23106795e-02    1.79695604e-02     -1
    706    4.04761905e-01    1.97384838e-01   -4.13500163e-01    2.38095238e-02    1.78747790e-02    2.06680284e-02    2.94296464e-02     -1
    707    4.52380952e-01    1.97384838e-01   -4.13500163e-01    2.38095238e-02    9.16941259e-03    3.33968994e-02    2.25227196e-02     -1
    708    5.00000000e-01    1.97384838e-01   -4.13500163e-01    2.38095238e-02    2.45918338e-02    4.86385247e-02    1.51456334e-02     -1
    709   -4.76190476e-01    2.38624143e-01   -4.13500163e-01    2.38095238e-02    1.41787400e-02    2.86357021e-02    1.10509710e-02     -1
    710   -4.28571429e-01    2.38624143e-01   -4.13500163e-01    2.38095238e-02    2.89161747e-02    2.42990845e-03    3.97291765e-02     -1
    711   -3.33333333e-01    2.38624143e-01   -4.13500163e-01    2.38095238e-02    2.32214833e-02    8.70260369e-03    4.85707794e-02     -1
    712   -2.85714286e-01    2.38624143e-01   -4.13500163e-01    2.38095238e-02    1.02198094e-02    1.33772177e-02    1.22137969e-02     -1
    713   -2.38095238e-01    2.38624143e-01   -4.13500163e-01    2.38095238e-02    1.51445215e-02    2.85197240e-02    3.06130093e-02     -1
    714   -1.90476190e-01    2.38624143e-01   -4.13500163e-01    2.38095238e-02    4.17823252e-02    4.94690981e-02    1.15021666e-02     -1
    715   -1.42857143e-01    2.38624143e-01   -4.13500163e-01    2.38095238e-02    4.68291836e-02    3.18485899e-02    3.81284610e-03     -1
    716   -9.52380952e-02    2.38624143e-01   -4.13500163e-01    2.38095238e-02    1.47987440e-02    4.97233689e-02    2.44808745e-02     -1
    717   -4.76190476e-02    2.38624143e-01   -4.13500163e-01    2.38095238e-02    4.42283904e-02    8.89278148e-03    7.87777387e-03     -1
    718   -5.55111512e-17    2.38624143e-01   -4.13500163e-01    2.38095238e-02    1.67511100e-02    3.34846153e-02    6.51629856e-03     -1
    719    4.76190476e-02    2.38624143e-01   -4.13500163e-01    2.38095238e-02    3.18967434e-02    4.76633553e-02    3.51520006e-02     -1
    720    9.52380952e-02    2.38624143e-01   -4.13500163e-01    2.38095238e-02    4.29477144e-02    2.65795300e-02    3.75819091e-02     -1
    721    1.42857143e-01    2.38624143e-01   -4.13500163e-01    2.38095238e-02    3.26768910e-02    4.98010132e-02    4.62845128e-02     -1
    722    1.90476190e-01    2.38624143e-01   -4.13500163e-01    2.38095238e-02    3.12476704e-02    1.00208226e-02    9.66173045e-03     -1
    723    2.38095238e-01    2.38624143e-01   -4.13500163e-01    2.38095238e-02    4.34614673e-02    2.51653441e-02    3.81814544e-02     -1
    724    2.85714286e-01    2.38624143e-01   -4.13500163e-01    2.38095238e-02    2.40744765e-02    1.69476693e-02    3.76505525e-02     -1
    725    3.80952381e-01    2.38624143e-01   -4.13500163e-01    2.38095238e-02    3.55766431e-02    1.37768529e-02    1.94991424e-02     -1
    726    4.28571429e-01    2.38624143e-01   -4.13500163e-01    2.38095238e-02    3.93894893e-02    2.85755969e-02    1.92225113e-02     -1
    727   -4.52380952e-01    2.79863448e-01   -4.13500163e-01    2.38095238e-02    1.38703638e-02    2.28039873e-02    2.81152927e-02     -1
    728   -4.04761905e-01    2.79863448e-01   -4.13500163e-01    2.38095238e-02    2.17481376e-02    3.95550973e-02    1.15999080e-02     -1
    729   -3.57142857e-01    2.79863448e-01   -4.13500163e-01    2.38095238e-02    2.82644362e-02    2.14518407e-02    9.26326325e-03     -1
    730   -3.09523810e-01    2.79863448e-01   -4.13500163e-01    2.38095238e-02    1.34164368e-02    1.43995551e-02    3.58427932e-02     -1
    731   -2.61904762e-01    2.79863448e-01   -4.13500163e-01    2.38095238e-02    9.98345879e-04    4.70764461e-02    3.56438064e-02     -1
    732   -2.14285714e-01    2.79863448e-01   -4.13500163e-01    2.38095238e-02    4.72828587e-02    2.83241165e-02    4.56646291e-02     -1
    733   -1.66666667e-01    2.79863448e-01   -4.13500163e-01    2.38095238e-02    6.94458911e-03    2.17855837e-02    2.08299731e-02     -1
    734   -1.19047619e-01    2.79863448e-01   -4.13500163e-01    2.38095238e-02    4.51260436e-02    4.58600602e-02    3.77776425e-02     -1
    735   -7.14285714e-02    2.79863448e-01   -4.13500163e-01    2.38095238e-02    3.27765960e-02    3.14367034e-02    1.55449535e-03     -1
    736   -2.38095238e-02    2.79863448e-01   -4.13500163e-01    2.38095238e-02    2.27573840e-03    2.08261926e-02    3.01300923e-02     -1
    737    2.38095238e-02    2.79863448e-01   -4.13500163e-01    2.38095238e-02    2.14982497e-02    3.46965564e-02    2.93407962e-03     -1
    738    7.14285714e-02    2.79863448e-01   -4.13500163e-01    2.38095238e-02    4.96135424e-02    6.44469397e-03    4.24891770e-02     -1
    739    1.19047619e-01    2.79863448e-01   -4.13500163e-01    2.38095238e-02    1.12134504e-02    3.47091302e-02    1.39410177e-02     -1
    740    2.14285714e-01    2.79863448e-01   -4.13500163e-01    2.38095238e-02    2.04767137e-02    4.81255670e-02    2.83405728e-02     -1
    741    2.61904762e-01    2.79863448e-01   -4.13500163e-01    2.38095238e-02    6.31950689e-03    4.91239129e-02    2.54170189e-02     -1
    742    3.09523810e-01    2.79863448e-01   -4.13500163e-01    2.38095238e-02    4.19633133e-02    4.64067715e-02    3.74113538e-03     -1
    743    3.57142857e-01    2.79863448e-01   -4.13500163e-01    2.38095238e-02    3.76279424e-02    3.35136065e-03    2.55267191e-02     -1
    744    4.52380952e-01    2.79863448e-01   -4.13500163e-01    2.38095238e-02    8.45791549e-03    4.84774042e-02    2.13867793e-02     -1
    745    5.00000000e-01    2.79863448e-01   -4.13500163e-01    2.38095238e-02    4.62355579e-02    3.12540003e-02    2.82348266e-03     -1
    746   -4.28571429e-01    3.21102753e-01   -4.13500163e-01    2.38095238e-02    4.77900533e-02    3.35297387e-02    2.36496753e-02     -1
    747   -3.80952381e-01    3.21102753e-01   -4.13500163e-01    2.38095238e-02    2.79201456e-02    5.02798830e-03    8.34623161e-03     -1
    748   -3.33333333e-01    3.21102753e-01   -4.13500163e-01    2.38095238e-02    3.08542252e-02    4.64153071e-03    1.47909256e-02     -1
    749   -2.38095238e-01    3.21102753e-01   -4.13500163e-01    2.38095238e-02    2.33434021e-02    1.58549811e-02    4.95000558e-02     -1
    750   -1.90476190e-01    3.21102753e-01   -4.13500163e-01    2.38095238e-02    3.72844198e-02    3.63316948e-02    4.76256228e-02     -1
    751   -1.42857143e-01    3.21102753e-01   -4.13500163e-01    2.38095238e-02    1.56249926e-02    4.26512017e-02    4.67495356e-02     -1
    752   -9.52380952e-02    3.21102753e-01   -4.13500163e-01    2.38095238e-02    4.10420116e-02    3.46145150e-02    4.31563072e-02     -1
    753   -4.76190476e-02    3.21102753e-01   -4.13500163e-01    2.38095238e-02    4.47831470e-02    2.22424573e-02    4.65076678e-02     -1
    754   -5.55111512e-17    3.21102753e-01   -4.13500163e-01    2.38095238e-02    2.03098660e-02    3.07003728e-02    4.49850720e-02     -1
    755    4.76190476e-02    3.21102753e-01   -4.13500163e-01    2.38095238e-02    4.16966454e-02    2.69359308e-02    2.62390723e-02     -1
    756    9.52380952e-02    3.21102753e-01   -4.13500163e-01    2.38095238e-02    4.45201280e-02    2.47259840e-02    9.76881092e-03     -1
    757    1.42857143e-01    3.21102753e-01   -4.13500163e-01    2.38095238e-02    1.81698033e-02    2.64612960e-03    1.47967992e-02     -1
    758    2.38095238e-01    3.21102753e-01   -4.13500163e-01    2.38095238e-02    2.65160349e-02    3.35003548e-02    1.94383299e-02     -1
    759    2.85714286e-01    3.21102753e-01   -4.13500163e-01    2.38095238e-02    4.13069605e-02    6.84375693e-03    3.52933111e-02     -1
    760    3.80952381e-01    3.21102753e-01   -4.13500163e-01    2.38095238e-02    4.08070162e-02    4.41281768e-02    2.16250058e-02     -1
    761    4.28571429e-01    3.21102753e-01   -4.13500163e-01    2.38095238e-02    3.84326389e-02    9.75316938e-03    1.42762075e-02     -1
    762    4.76190476e-01    3.21102753e-01   -4.13500163e-01    2.38095238e-02    3.51821746e-02    7.95180956e-04    4.88907225e-02     -1
    763   -4.52380952e-01    3.62342058e-01   -4.13500163e-01    2.38095238e-02    2.83384817e-02    4.55783279e-02    2.11331798e-02     -1
    764   -4.04761905e-01    3.62342058e-01   -4.13500163e-01    2.38095238e-02    2.48461495e-02    1.58881939e-02    1.83355261e-03     -1
    765   -3.57142857e-01    3.62342058e-01   -4.13500163e-01    2.38095238e-02    1.98312215e-02    7.58483927e-03    2.87694834e-02     -1
    766   -3.09523810e-01    3.62342058e-01   -4.13500163e-01    2.38095238e-02    4.60702938e-02    2.10496727e-03    3.49546741e-03     -1
    767   -2.61904762e-01    3.62342058e-01   -4.13500163e-01    2.38095238e-02    5.83910467e-03    2.02747705e-02    6.14159704e-03     -1
    768   -1.66666667e-01    3.62342058e-01   -4.13500163e-01    2.38095238e-02    2.06359039e-02    4.67908054e-02    3.96419518e-02     -1
    769   -1.19047619e-01    3.62342058e-01   -4.13500163e-01    2.38095238e-02    4.00742338e-02    3.80977659e-02    4.64857088e-02     -1
    770   -7.14285714e-02    3.62342058e-01   -4.13500163e-01    2.38095238e-02    2.53675449e-02    2.89047821e-02    4.06138855e-02     -1
    771   -2.38095238e-02    3.62342058e-01   -4.13500163e-01    2.38095238e-02    4.69925507e-02    1.73374210e-02    3.67054879e-04     -1
    772    2.38095238e-02    3.62342058e-01   -4.13500163e-01    2.38095238e-02    1.12687582e-02    2.51959558e-03    1.16223584e-03     -1
    773    7.14285714e-02    3.62342058e-01   -4.13500163e-01    2.38095238e-02    1.01594806e-02    3.08580773e-02    4.67405638e-02     -1
    774    1.19047619e-01    3.62342058e-01   -4.13500163e-01    2.38095238e-02    3.12926604e-02    5.70422677e-03    1.26287577e-02     -1
    775    1.66666667e-01    3.62342058e-01   -4.13500163e-01    2.38095238e-02    3.31262130e-02    2.55354483e-02    2.02135970e-02     -1
    776    2.14285714e-01    3.62342058e-01   -4.13500163e-01    2.38095238e-02    1.18956964e-02    2.16057420e-02    2.23185642e-02     -1
    777    2.61904762e-01    3.62342058e-01   -4.13500163e-01    2.38095238e-02    1.53911638e-02    2.74448467e-02    4.25933348e-02     -1
    778    3.09523810e-01    3.62342058e-01   -4.13500163e-01    2.38095238e-02    2.15327608e-02    4.80807506e-02    3.93841402e-02     -1
